vote_average,vote_count,revenue,budget,popularity,runtimecat,adult
0.6909000000000001,0.010088418611392955,0.004999727014184775,0.015215250467935803,0.0033826961848570495,2,0
0.7443,0.0650529062182925,0.021672014938760104,0.16956341209437414,0.018358198437928408,9,0
0.55,0.0006377735903754167,6.549566330977741e-06,0.0016282644092704551,0.0007657737537641638,1,0
0.553,0.09186838672271344,0.02150733040467811,0.002171743851617069,0.004527182296566508,15,0
0.6198000000000001,0.0032178576605305115,4.849429020340577e-05,0.0019543520746784235,0.0029542235611852564,1,0
0.6644000000000001,0.06021162487317002,0.04829305854878672,0.011954373813856119,0.009310513075094253,4,0
0.5535,0.021626322655457313,0.03119173042048189,0.02173700377609517,0.00407433048230388,1,0
0.7200000000000001,0.026206696622698943,0.009981042116250751,0.07608494801075656,0.010011164333444542,6,0
0.7751000000000001,0.10308740397159008,0.013095379889393808,0.008693497159776435,0.0070482577728707705,16,0
0.61,0.00020292796057399623,2.7020509694879187e-05,1.9565259924478096e-05,0.0011341333047462277,1,0
0.30000000000000004,2.8989708653428032e-05,5.94519619641e-06,0.0015195685208011325,0.0004675461209201174,1,0
0.43179999999999996,0.0003188867951877084,3.0782859146064897e-06,1.9565259924478096e-05,0.0004675461209201174,2,0
0.5697,0.02180026090737788,0.047265516449538025,0.13999813043071835,0.0041498057846809855,1,0
0.5497,0.028757790984200608,0.023496135687116337,0.0934762901658482,0.0058025813221336,15,0
0.24,0.00020292796057399623,7.033062438631934e-05,0.0032587027363102966,0.0008803225533895925,16,0
0.5,2.8989708653428032e-05,1.675955664619089e-05,8.590236065730578e-05,0.0002043844471450799,6,0
0.42619999999999997,0.0023771561095810986,0.00239388034625898,0.04347618146995972,0.0021664083474348585,15,0
0.6990000000000001,0.005797941730685607,0.00314439484087681,0.006519579390389979,0.003480880870250274,2,0
0.6116,0.01579939121611828,1.3028332085919532e-05,0.0076065382750832074,0.004215262241609802,14,0
0.7146,0.27180750833454126,0.17012962921246488,0.38043343572486027,0.01852618107994471,7,0
0.5161,0.000898680968256269,0.0015689599187356598,0.013041332698549346,0.0006198325717340985,16,0
0.7506,0.01901724887664879,0.011868259859125747,0.03130224196139557,0.004113737941067147,5,0
0.5481,0.012175677634439774,0.00791581188737882,0.006519579390389979,0.005549772455321793,16,0
0.6261000000000001,0.006116828525873315,0.012312801626657668,0.008693497159776435,0.004048615445653274,6,0
0.7301000000000001,0.007798231627772141,0.0010948436902950415,0.001321742003786965,0.0040963719422901146,1,0
0.6876000000000001,0.003507754747064792,0.006491675402004115,0.02173700377609517,0.006399370549336636,4,0
0.546,0.00721843745470358,0.0006147740568955742,0.009780456044469664,0.004461057916607806,16,0
0.0,0.0,8.20876243895064e-06,5.217402646527493e-05,0.0,13,1
0.6200000000000001,0.016553123641107406,0.004170949494410453,0.049997934778119084,0.005378450198156065,2,0
0.5923,0.0007537324249891289,2.759854338328863e-06,0.02173700377609517,0.0013672384421764005,15,0
0.6837,0.004522394549934773,0.00033115652618507347,0.02173700377609517,0.002842346453679371,3,0
0.6990000000000001,0.045774749963762865,0.004332627569249183,0.08260670131891593,0.004208249049796,2,0
0.7531,0.05768952022032178,0.03712375565755859,0.1913025897882387,0.005605877989832208,5,0
0.5093,0.011798811421945209,3.386114506067139e-05,0.008693497159776435,0.0038886478799956053,1,0
0.7176,0.0009856500942165532,0.0009628591034203737,0.001736960297739778,0.0011949143004658428,15,0
0.659,0.0038846209595593565,0.007666167004085452,0.009971295589773022,0.0026132488544285135,5,0
0.6366,0.0016234236845919698,0.007740608166263076,0.015215250467935803,0.0037326878525172514,4,0
0.6878000000000001,0.007015509494129584,0.004731711946648342,0.02173700377609517,0.0030410535550704208,2,0
0.7318,0.17657631540803015,0.06627601015725723,0.21738960302087615,0.010590253600355601,7,0
0.65,0.0037686621249456444,0.008562081255593806,0.00665436229209194,0.0023985116003202023,5,0
0.75,0.05035512393100449,0.03310833313866595,0.026084839314868078,0.006227046407626079,2,0
0.6438,0.035425423974489056,0.030551912455480383,0.04347618146995972,0.005138999791941976,1,0
0.6005,0.039599942020582694,0.013739264954152047,0.17391124763314705,0.006174614449780036,16,0
0.6645,0.0011016089288302653,0.0023596771694300188,0.014128291583242573,0.0012854178710153801,3,0
0.7362000000000001,0.08694013625163068,0.019189899973171918,0.11195459120563307,0.008060161163147882,1,0
0.7612000000000001,0.17150311639368024,0.07180821428050588,0.036954428161800355,0.013430596284945317,1,0
0.75,0.004348456298014205,0.002270355231109419,0.0024558966432535728,0.0069550825102016895,2,0
0.6129,0.026757501087114072,0.019397697953678586,0.10869371455155338,0.008811240610254557,3,0
0.6748000000000001,0.023539643426583563,0.015884477943911433,0.08695453685768884,0.006407051664180323,2,0
0.7387,0.09552109001304537,0.008413924038587331,0.004345661621003524,0.009547291789188799,16,0
0.6563,0.09578199739092622,0.08650263099421167,0.023910921545481623,0.007431979553540209,2,0
0.71,0.002869981156689375,0.006498261565734299,0.026084839314868078,0.004190549089504024,9,0
0.7678,0.14723873025076098,0.039392070669170165,0.04782401700873263,0.010372844654127748,2,0
0.6245,0.039860849398463544,0.017499407616368753,0.05651968808627845,0.005806922821827859,1,0
0.662,0.03006232787360487,0.0136283734664278,0.013041332698549346,0.004915245576930206,16,0
0.6917,0.014117988114219451,0.02095112894607036,0.06521535916382427,0.005017771762017689,2,0
0.6366,0.004667343093201913,0.004446070955996639,0.006519579390389979,0.0034805469087353315,15,0
0.6967,0.43110595738512825,0.4330515399948558,0.34782466918406346,0.0187773201391818,3,0
0.75,0.49612987389476737,0.18228566092015877,0.2934767249494021,0.012272083789608253,6,0
0.7200000000000001,0.1338164951442238,0.05268148962712766,0.08043278354952947,0.011728060481766204,3,0
0.7109000000000001,0.026496593709233223,8.062030810354397e-06,0.045650099239346174,0.0071340858822111055,4,0
0.0,0.0,3.386114506067139e-05,0.00011739155954686858,0.0002003769089657646,12,0
0.5625,0.0032468473691839397,0.001610369704922483,0.010867414929162891,0.0029398632160427102,16,0
0.51,0.004348456298014205,0.0023454011054533787,0.013910899806303929,0.0030223517102336162,15,0
0.34390000000000004,0.0011885780547905493,0.0018090665621067342,0.049997934778119084,0.001306791407971728,15,0
0.6365000000000001,0.012059718799826062,0.0007779707527855104,0.017389168237322256,0.006792443252424477,14,0
0.6158000000000001,0.012001739382519205,0.0017550587197985,0.008693497159776435,0.009969085182561732,16,0
0.6417,0.024496303812146687,0.014839542503149906,0.03912834593118681,0.010252952470263232,16,0
0.667,0.10543557037251776,0.04794396314041839,0.16304165878621477,0.013405549171324594,16,0
0.7452000000000001,0.0430207276416872,0.0017373192421361594,0.03043267485364099,0.005916796160244086,2,0
0.7099000000000001,0.019857950427598203,0.004586973337165922,0.05434577031689199,0.005372438890887092,1,0
0.7738,0.007914190462385853,0.0025098246692961696,0.010867414929162891,0.004930941768132524,3,0
0.55,8.69691259602841e-05,0.0004100960901792423,0.0014760901654134032,0.00027384844225321163,16,0
0.58,0.0010146398028699811,8.90855943687118e-06,0.010867414929162891,0.0007547530237710466,3,0
0.49000000000000005,0.0015944339759385417,0.0008306491176104029,0.019563086006708714,0.001572624773866309,16,0
0.6965,0.06925641397303957,0.04972221811271053,0.07608494801075656,0.014428807253109766,2,0
0.6645,0.005681982896071894,0.002804318468206512,0.013041332698549346,0.002678037388327444,1,0
0.5900000000000001,0.0006957530076822728,0.002872724821864434,0.0104326313752856,0.002056535009018631,4,0
0.5867,0.0013045368894042614,0.0107052523156965,0.023910921545481623,0.002439588866658184,16,0
0.66,0.012262646760400057,0.0065523278954749105,0.03260659262302744,0.003230075772528126,16,0
0.45,8.69691259602841e-05,0.00010226749871859337,0.0006500014130465502,0.0007250304489411249,6,0
0.27,0.0001739382519205682,0.00016725353469361923,0.004345661621003524,0.0006589060689824226,5,0
0.6257,0.0032178576605305115,0.0019527400846626995,0.03043267485364099,0.003306552959450059,1,0
0.6364000000000001,0.18379475286273372,0.14833103173657847,0.34782466918406346,0.012460772045551015,3,0
0.81,0.0003478765038411364,0.001015492320051852,0.0023239180954741207,0.0015128456626915228,3,0
0.7863000000000001,0.018205537034352803,0.010568439608380657,0.005432620505696752,0.005878724547540591,1,0
1.0,2.8989708653428032e-05,0.03641267434753864,0.38043343572486027,0.0,10,1
0.6862,0.007682272793158428,0.004343461425509757,0.05434577031689199,0.0043638751157594104,11,0
0.30000000000000004,2.8989708653428032e-05,3.0782859146064897e-06,1.9565259924478096e-05,0.0002003769089657646,5,0
0.5934,0.0015364545586316856,0.0003822663333205899,0.001736960297739778,0.0013365139828016499,15,0
0.6478,0.026032758370778373,0.01202856159812888,0.21738960302087615,0.004828081621530099,4,0
0.42000000000000004,0.00014494854326714017,3.0782859146064897e-06,1.9565259924478096e-05,0.0002003769089657646,16,0
0.5542,0.052674300623278734,0.058776052464876806,0.1521720699392825,0.008457575365929981,2,0
0.5,0.00011595883461371213,8.174559262121677e-05,0.004345661621003524,0.0006118174953754679,1,0
0.6941,0.0009856500942165532,0.00021171766457126853,0.0020978306474579295,0.0014824551648317153,14,0
0.5352,0.006841571242209015,0.005635965274699364,0.10869371455155338,0.0032481096943350446,1,0
0.6383000000000001,0.01591535005073199,0.011664722226324893,0.17391124763314705,0.004053290906862475,3,0
0.7479,0.10842151036382085,0.01925908410707093,0.0586936058556649,0.0072159064533721265,2,0
0.43520000000000003,0.05618205537034353,0.05119284834447591,0.17173732986376058,0.00832900018267695,16,0
0.3917,0.0001739382519205682,4.232985164352212e-06,0.004345661621003524,0.0009678204703046431,1,0
0.7200000000000001,5.7979417306856065e-05,0.00017067385237651536,0.0010847849669238412,0.0006098137262858103,6,0
0.6587000000000001,0.043513552688795476,0.01080269750851398,0.008693497159776435,0.003982825027209515,16,0
0.43,8.69691259602841e-05,0.0002561817944489178,0.00010652197069993632,0.00031125213192682106,1,0
0.61,0.024931149441948106,0.0003774943060894133,0.008693497159776435,0.005015767992928031,15,0
0.7134,0.013451224815190607,0.0028309271716523703,0.008693497159776435,0.0027485032679804046,2,0
0.6518,0.00721843745470358,0.0022912708157720968,0.024780488653236205,0.005525393264730959,2,0
0.7267000000000001,0.04641252355413828,0.016223739938941432,0.17825908317191996,0.004180530244055736,2,0
0.65,0.05679083925206552,0.12612183538381344,0.010867414929162891,0.012150855759683965,16,0
0.5314,0.0894622409044789,0.07596651475606145,0.369563846877928,0.007564562274972557,1,0
0.51,0.00020292796057399623,0.00017067385237651536,0.0010847849669238412,0.0006208344562789273,6,0
0.7021000000000001,0.0013625163067111175,0.0017098168096797602,0.0034760945132489424,0.0019022447891149919,2,0
0.5975,0.0011595883461371214,5.356662132714068e-05,0.005432620505696752,0.0008128623273711185,1,0
0.5968,0.0031308885345702276,1.8500156315016712e-05,0.02173700377609517,0.002659001581975696,1,0
0.6153,0.05145673285983476,0.07193170895482806,0.07391103024137011,0.008874025375063828,3,0
1.0,2.8989708653428032e-05,0.0035738208564409396,0.011050024021791354,0.0004371556230603098,3,0
0.7077,0.00037686621249456443,5.889342408648307e-05,0.002171743851617069,0.0005690704214627714,16,0
0.6811,0.03122191621974199,0.036974472129939144,0.21738960302087615,0.004795687354580633,4,0
0.6839000000000001,0.06009566603855631,0.029574516317844166,0.16304165878621477,0.012080389880031005,3,0
0.6441,0.006406725612407595,0.0008161312371735821,0.010867414929162891,0.002503375516012286,3,0
0.6106,0.13442527902594578,0.07363353692849589,0.3260854914901989,0.009546289904643969,1,0
0.6069,0.0020872590230468185,0.0060392549326896425,0.002715223293963683,0.003761074581287402,1,0
0.7471000000000001,0.005073199014349905,0.0022912708157720968,0.045650099239346174,0.002931180216654193,2,0
0.6538,0.04049862298883896,0.012642631411613547,0.1913025897882387,0.015515184061219153,3,0
0.7166000000000001,0.018553413538193942,0.005645049638465135,0.023693529768542977,0.004825409929410555,1,0
0.6263000000000001,0.0023191766922742428,7.26920117145908e-06,0.004345661621003524,0.003225400311318924,16,0
0.7718,0.07612697492390201,0.012996865163236887,0.03804138704649358,0.0068361922108820024,3,0
0.5700000000000001,0.08230178286708219,0.10071317126093692,0.15434598770866895,0.010154433823355064,15,0
0.6429,0.092651108856356,0.07909539058951566,0.06521535916382427,0.017160946406857967,1,0
0.5963,0.0007827221336425569,7.109711757905635e-05,0.0002152178591692591,0.0018023902961470527,3,0
0.6900000000000001,0.0003188867951877084,0.0008547373889557353,0.0010847849669238412,0.00044951219911319864,14,0
0.5690000000000001,0.008030149296999564,0.001500685931372066,0.05434577031689199,0.0032420983870660716,1,0
1.0,2.8989708653428032e-05,0.006840293334023909,0.04347618146995972,0.0002003769089657646,11,0
0.6385000000000001,0.002638063487461951,0.00021262199656662625,0.005432620505696752,0.002182772461667062,3,0
0.5132,0.0009856500942165532,0.00017651199262945069,0.0076065382750832074,0.0015065003939076069,16,0
0.77,0.0007827221336425569,9.200654566990507e-05,0.00023695703686312363,0.001770663952227473,7,0
0.6525000000000001,0.034004928250471085,0.0067872712272718854,0.05434577031689199,0.006087116532864986,3,0
0.6603,0.055283374402087256,0.05320108479370244,0.07608494801075656,0.006289497210920408,1,0
0.6312000000000001,0.010494274532540948,0.0025425704487604486,0.049997934778119084,0.006624126648893235,16,0
0.6137,0.02003188867951877,0.020982553456813737,0.13043289224541793,0.005377448313611236,16,0
0.68,0.00037686621249456443,0.0006837215048109303,0.001302176743862487,0.0014697646272638833,7,0
0.6578,0.007479344832584433,0.0016337027701234317,0.019563086006708714,0.003680923817701096,16,0
0.58,0.0001739382519205682,0.0005127056206661253,0.00038782693005854366,0.0003940745876326704,5,0
0.7632,0.061632120597188,0.002245751859921042,0.009780456044469664,0.007757258069094634,6,0
0.6728000000000001,0.0029859399913030873,0.0012893424495553061,0.013041332698549346,0.0024202190987914936,1,0
0.6139000000000001,0.009305696477750399,0.008041030401813181,0.05217185254750554,0.004038262638690043,2,0
0.6446000000000001,0.003507754747064792,0.005130134492575859,0.07608494801075656,0.003574724055949241,4,0
0.6615000000000001,0.044702130743586026,0.04374778675090597,0.11956330339848567,0.010511438682829069,1,0
0.6512,0.0011885780547905493,0.0015388009255349552,0.008693497159776435,0.0013545479046085688,4,0
0.7453000000000001,0.08783881721988694,0.0456379336538446,0.03260659262302744,0.0059612130417314975,1,0
0.685,0.01811856790839252,0.004446500889929379,0.06521535916382427,0.005553446031986166,2,0
0.51,0.0004638353384548485,4.5800105964588505e-05,0.00015755686425405273,0.0007901529443549985,16,0
0.7200000000000001,0.001739382519205682,0.0023596771694300188,0.004932619418737867,0.0014340307451649885,2,0
0.6886000000000001,0.06806783591824903,0.004406803314774614,0.034780510392413894,0.012922974782232045,2,0
0.6699,0.014842730830555153,0.0019588887897612414,0.04151965547751191,0.005150020521935093,1,0
0.5931000000000001,0.08018553413538194,0.02351985593227899,0.08695453685768884,0.011222108786627648,2,0
0.61,0.0076532830845050005,0.0004949459631294556,0.006519579390389979,0.0043147827730627974,2,0
0.6467,0.03902014784751413,0.04027680595436374,0.14130248109235022,0.0067687319848635285,16,0
0.7000000000000001,0.0002609073778808523,0.0014676583177307162,0.002563049050106631,0.00042246131640282035,1,0
0.6374,0.04476011016089288,0.0018809274366243813,0.026084839314868078,0.0038886478799956053,4,0
0.0,0.0,6.423356608478873e-07,8.695671077545822e-07,0.0,0,0
0.6516000000000001,0.03713581678504131,0.0015845196279386908,0.02173700377609517,0.007781637259685468,1,0
0.6213000000000001,0.006406725612407595,0.012480358885561529,0.05434577031689199,0.0048551325042404765,16,0
1.0,5.7979417306856065e-05,0.00010415756627016176,0.0003239137476385819,0.0012039312613693024,1,0
0.53,0.00028989708653428034,0.0034199756511278097,0.007171754721205916,0.0015596002747835344,9,0
